%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423459304408477683,0,1423459304408323402,21.3944911957,-0.0238470491022,-8.23946285248,0.416883070599,0.902616326718,1.39161358928e-11,-0.107202015796
1423459304408521469,0,1423459304408374472,21.4607830048,-0.0695978179574,-8.26597213745,0.418695461633,0.901712565485,1.38897605922e-11,-0.10774302601
1423459304428431383,0,1423459304428297528,21.5182285309,-0.0734474137425,-8.28952693939,0.42183032043,0.900246786286,1.38773209285e-11,-0.10777246656
1423459304448448344,0,1423459304448317903,21.5160446167,-0.00665178429335,-8.25392341614,0.41978862693,0.902155215856,1.38335508808e-11,-0.0994659499702
1423459304468456456,0,1423459304468318779,21.4758415222,0.0338237136602,-8.21139907837,0.417183036814,0.903964495599,1.37996838726e-11,-0.0938429778498
1423459304488512107,0,1423459304488319800,21.4411735535,0.0757605805993,-8.18607139587,0.416122054166,0.904726208265,1.38010195229e-11,-0.0911752384967
1423459304508490265,0,1423459304508334416,21.4269390106,0.07356633991,-8.19180583954,0.417196877951,0.903958185833,1.38228699734e-11,-0.0938422255346
1423459304508549925,0,1423459304508389861,21.4264354706,0.0531340353191,-8.1994934082,0.418169765655,0.903348292507,1.3829099202e-11,-0.0953724777705
1423459304528496280,0,1423459304528315530,21.4153652191,0.0388438142836,-8.18400287628,0.416902284362,0.904155628334,1.3808777216e-11,-0.0932474398822
1423459304548471781,0,1423459304548318932,21.3770465851,-0.00889081135392,-8.16065502167,0.414736421167,0.905482198719,1.37671127844e-11,-0.0899760454851
1423459304568476888,0,1423459304568327143,21.2954120636,-0.157721579075,-8.14382076263,0.410897987755,0.907514864691,1.36974121747e-11,-0.0870609787636
1423459304588456660,0,1423459304588314374,21.2552223206,-0.218841344118,-8.12743091583,0.406772813,0.910083624759,1.36063094722e-11,-0.0792696319546
1423459304608462689,0,1423459304608322867,21.2455406189,-0.261580497026,-8.12602519989,0.404944462113,0.911159843131,1.35645590474e-11,-0.0762084173101
1423459304608567877,0,1423459304608380037,21.2476940155,-0.300928473473,-8.1147441864,0.403271937505,0.912117808215,1.35285515497e-11,-0.0735720623482
1423459304628491678,0,1423459304628329308,21.2510814667,-0.257588654757,-8.09722232819,0.402204961622,0.912840137549,1.35204157073e-11,-0.070385027708
1423459304648475295,0,1423459304648315436,21.255065918,-0.149350389838,-8.08180332184,0.40091559079,0.913694328259,1.3524152965e-11,-0.0665534639867
